claim_id,source_key
TL:MDA:event:2018:un-resolution-on-foreign-forces,MDA:transnistria-jamestown
TL:MDA:event:2022:eu-candidate-status,MDA:eu-candidate-ec
TL:MDA:event:2022:eu-candidate-status,MDA:eu-candidate-ep
TL:MDG:event:500:austronesian-settlement-of-madagascar,MDG:eb-madagascar
TL:MDG:event:500:austronesian-settlement-of-madagascar,MDG:wiki-history
TL:MDG:event:500:austronesian-settlement-of-madagascar,MDG:wiki-malagasy-people
TL:MDG:event:700:bantu-african-arrivals,MDG:wiki-malagasy-people
TL:MDG:event:700:bantu-african-arrivals,MDG:wiki-history
TL:MDG:event:1000:swahili-and-arab-trade-contacts,MDG:wiki-antalaotra
TL:MDG:event:1000:swahili-and-arab-trade-contacts,MDG:unesco-silkroad
TL:MDG:event:1050:bantu-and-tamil-arrivals-deepen-the-mix,MDG:bbc-madagascar
TL:MDG:event:1610:rise-of-the-sakalava-kingdom,MDG:lumen-kingdoms
TL:MDG:event:1610:rise-of-the-sakalava-kingdom,MDG:eb-madagascar
TL:MDG:event:1685:ile-sainte-marie-pirate-haven,MDG:goldenage-saintemarie
TL:MDG:event:1712:ratsimilaho-unites-the-betsimisaraka,MDG:lumen-kingdoms
TL:MDG:event:1550:portuguese-and-french-trading-posts,MDG:bbc-madagascar
TL:MDG:event:1787:andrianampoinimerina-unifies-imerina,MDG:wiki-andrianampoinimerina
TL:MDG:event:1787:andrianampoinimerina-unifies-imerina,MDG:eb-madagascar
TL:MDG:event:1817:radama-i-britain-and-the-missionaries,MDG:wiki-radama
TL:MDG:event:1817:radama-i-britain-and-the-missionaries,MDG:eb-madagascar
TL:MDG:event:1817:radama-i-britain-and-the-missionaries,MDG:unesco-ambohimanga
TL:MDG:event:1818:the-london-missionary-society-arrives,MDG:bbc-madagascar
TL:MDG:event:1835:ranavalona-i-bans-christianity,MDG:wiki-ranavalona1
TL:MDG:event:1835:ranavalona-i-bans-christianity,MDG:eb-madagascar
TL:MDG:event:1881:treaty-of-peace-friendship-and-commerce-with,MDG:statedept-madagascar
TL:MDG:event:1883:first-franco-hova-war,MDG:bbc-madagascar
TL:MDG:event:1890:britain-accepts-a-french-protectorate,MDG:bbc-madagascar
TL:MDG:event:1890:britain-accepts-a-french-protectorate,MDG:statedept-madagascar
TL:MDG:event:1895:french-capture-antananarivo,MDG:eb-madagascar
TL:MDG:event:1895:french-capture-antananarivo,MDG:wiki-ranavalona3
TL:MDG:event:1897:monarchy-abolished-ranavalona-iii-exiled,MDG:wiki-ranavalona3
TL:MDG:event:1897:monarchy-abolished-ranavalona-iii-exiled,MDG:eb-madagascar
TL:MDG:event:1896:the-pacification-campaign,MDG:bbc-madagascar
TL:MDG:event:1942:the-battle-of-madagascar,MDG:bbc-madagascar
TL:MDG:event:1946:madagascar-becomes-a-french-overseas-territory,MDG:bbc-madagascar
TL:MDG:event:1947:the-malagasy-uprising,MDG:wiki-uprising
TL:MDG:event:1947:the-malagasy-uprising,MDG:globalvoices-uprising
TL:MDG:event:1960:independence-from-france,MDG:eb-madagascar
TL:MDG:event:1960:independence-from-france,MDG:aaregistry-independence
TL:MDG:event:1960:independence-from-france,MDG:statedept-madagascar
TL:MDG:event:1972:the-rotaka-topples-tsiranana,MDG:bbc-madagascar
TL:MDG:event:1975:ratsiraka-and-the-socialist-republic,MDG:conversation-ratsiraka
TL:MDG:event:1975:ratsiraka-and-the-socialist-republic,MDG:eb-madagascar
TL:MDG:event:2002:ravalomanana-and-the-2002-crisis,MDG:eb-ravalomanana
TL:MDG:event:2002:ravalomanana-and-the-2002-crisis,MDG:reliefweb-timeline
TL:MDG:event:2009:the-2009-coup,MDG:reliefweb-timeline
TL:MDG:event:2009:the-2009-coup,MDG:eb-ravalomanana
TL:MDG:event:1992:the-third-republic-constitution,MDG:bbc-madagascar
TL:MDG:event:2007:rainforests-of-the-atsinanana-inscribed,MDG:unesco-atsinanana
TL:MDG:event:2010:the-rainforests-are-listed-in-danger,MDG:unesco-atsinanana
TL:MDG:event:2021:drought-and-famine-in-the-grand-sud,MDG:un-madagascar-drought
TL:MDG:event:2023:rajoelina-wins-a-third-term,MDG:bbc-madagascar
TL:MEX:event:1200bce:olmec-civilisation-flourishes,MEX:britannica-olmec
TL:MEX:event:100:teotihuacan-city-of-the-gods,MEX:unesco-teotihuacan
TL:MEX:event:100:teotihuacan-city-of-the-gods,MEX:britannica-pyramid-sun
TL:MEX:event:250:classic-maya-civilisation,MEX:britannica-maya
TL:MEX:event:1325:founding-of-tenochtitlan,MEX:natgeo-aztec
TL:MEX:event:1325:founding-of-tenochtitlan,MEX:britannica-aztec-people
TL:MEX:event:1428:the-triple-alliance,MEX:natgeo-aztec
TL:MEX:event:1428:the-triple-alliance,MEX:britannica-aztec-people
TL:MEX:event:1502:reign-of-moctezuma-ii,MEX:britannica-aztec-people
TL:MEX:event:1519:cortes-lands-in-mexico,MEX:britannica-cortes
TL:MEX:event:1519:cortes-lands-in-mexico,MEX:britannica-battle-tenochtitlan
TL:MEX:event:1521:fall-of-tenochtitlan,MEX:britannica-battle-tenochtitlan
TL:MEX:event:1521:fall-of-tenochtitlan,MEX:britannica-cortes
TL:MEX:event:1535:viceroyalty-of-new-spain-established,MEX:britannica-cortes
TL:MEX:event:1810:grito-de-dolores,MEX:britannica-grito
TL:MEX:event:1821:independence-consummated,MEX:lumen-independence
TL:MEX:event:1821:independence-consummated,MEX:britannica-grito
TL:MEX:event:1824:first-federal-republic,MEX:lumen-independence
TL:MEX:event:1846:mexican-american-war,MEX:britannica-juarez
TL:MEX:event:1857:constitution-of-the-reform,MEX:britannica-la-reforma
TL:MEX:event:1857:constitution-of-the-reform,MEX:britannica-juarez
TL:MEX:event:1867:fall-of-the-second-empire,MEX:britannica-juarez
TL:MEX:event:1867:fall-of-the-second-empire,MEX:britannica-la-reforma
TL:MEX:event:1876:the-porfiriato,MEX:britannica-juarez
TL:MEX:event:1910:mexican-revolution,MEX:britannica-mexican-revolution
TL:MEX:event:1938:oil-nationalisation,MEX:britannica-vicente-fox
TL:MEX:event:1994:nafta-and-the-zapatista-uprising,MEX:britannica-zapatista
TL:MEX:event:2000:end-of-one-party-rule,MEX:britannica-vicente-fox
TL:MKD:event:359bce:reign-of-philip-ii-of-macedon,MKD:philip-britannica
TL:MKD:event:359bce:reign-of-philip-ii-of-macedon,MKD:macedonia-region-britannica
TL:MKD:event:336bce:conquests-of-alexander-the-great,MKD:alexander-britannica
TL:MKD:event:148bce:macedonia-becomes-a-roman-province,MKD:macedonia-region-britannica
TL:MKD:event:518:destruction-of-scupi,MKD:nmk-history-britannica
TL:MKD:event:600:slavic-settlement-of-the-region,MKD:macedonia-region-britannica
TL:MKD:event:600:slavic-settlement-of-the-region,MKD:nmk-history-britannica
TL:MKD:event:886:the-ohrid-literary-school-of-clement-and-naum,MKD:ohrid-unesco
TL:MKD:event:886:the-ohrid-literary-school-of-clement-and-naum,MKD:nmk-history-britannica
TL:MKD:event:997:tsar-samuel-s-state-centred-on-ohrid,MKD:samuel-britannica
TL:MKD:event:997:tsar-samuel-s-state-centred-on-ohrid,MKD:nmk-history-britannica
TL:MKD:event:1014:battle-of-kleidion-and-the-fall-of-samuel,MKD:samuel-britannica
TL:MKD:event:1018:the-archbishopric-of-ohrid,MKD:ohrid-unesco
TL:MKD:event:1018:the-archbishopric-of-ohrid,MKD:nmk-history-britannica
TL:MKD:event:1371:ottoman-conquest-of-the-region,MKD:macedonia-region-britannica
TL:MKD:event:1371:ottoman-conquest-of-the-region,MKD:nmk-history-britannica
TL:MKD:event:1893:founding-of-imro,MKD:imro-britannica
TL:MKD:event:1903:the-ilinden-uprising,MKD:ilinden-ebsco
TL:MKD:event:1903:the-ilinden-uprising,MKD:imro-britannica
TL:MKD:event:1903:the-krusevo-republic,MKD:ilinden-ebsco
TL:MKD:event:1913:the-balkan-wars-and-the-partition-of-macedonia,MKD:macedonia-region-britannica
TL:MKD:event:1913:the-balkan-wars-and-the-partition-of-macedonia,MKD:nmk-history-britannica
TL:MKD:event:1918:vardar-macedonia-within-yugoslavia,MKD:nmk-history-britannica
TL:MKD:event:1944:proclamation-of-a-macedonian-state-asnom,MKD:nmk-history-britannica
TL:MKD:event:1945:socialist-republic-of-macedonia-and-the,MKD:nmk-history-britannica
TL:MKD:event:1963:the-skopje-earthquake,MKD:nmk-history-britannica
TL:MKD:event:1991:independence-referendum,MKD:nmk-independence-britannica
TL:MKD:event:1991:independence-referendum,MKD:statedept-macedonia
TL:MKD:event:1993:un-admission-as-fyrom,MKD:nmk-independence-britannica
TL:MKD:event:1993:un-admission-as-fyrom,MKD:statedept-macedonia
TL:MKD:event:1995:the-interim-accord-with-greece,MKD:icj-interim-accord
TL:MKD:event:1995:the-interim-accord-with-greece,MKD:statedept-macedonia
TL:MKD:event:2011:icj-rules-against-greece,MKD:icj-interim-accord
TL:MKD:event:2018:the-prespa-agreement,MKD:prespa-text
TL:MKD:event:2018:the-prespa-agreement,MKD:icj-interim-accord
TL:MKD:event:2001:the-ohrid-framework-agreement,MKD:ohrid-framework-pam
TL:MKD:event:2005:eu-candidate-status,MKD:eu-council-nmk
TL:MKD:event:2020:north-macedonia-joins-nato,MKD:nato-membership
TL:MKD:event:2020:north-macedonia-joins-nato,MKD:statedept-macedonia
TL:MKD:event:2020:bulgaria-blocks-eu-accession-talks,MKD:bulgaria-ecfr
TL:MKD:event:2020:bulgaria-blocks-eu-accession-talks,MKD:bulgaria-balkaninsight
TL:MKD:event:2022:eu-accession-negotiations-open,MKD:eu-council-nmk
TL:MKD:event:2022:eu-accession-negotiations-open,MKD:bulgaria-ecfr
TL:MLI:event:950:ibn-hawqal-records-ghana-s-wealth,MLI:met-transsaharan
TL:MLI:event:950:ibn-hawqal-records-ghana-s-wealth,MLI:ebsco-ghana
TL:MLI:event:1000:apogee-of-the-gold-and-salt-trade,MLI:met-transsaharan
TL:MLI:event:1000:apogee-of-the-gold-and-salt-trade,MLI:lumen-ghana
TL:MLI:event:1076:almoravids-take-kumbi-saleh,MLI:met-transsaharan
TL:MLI:event:1076:almoravids-take-kumbi-saleh,MLI:lumen-ghana
TL:MLI:event:1235:battle-of-kirina-and-the-founding-of-mali,MLI:britannica-sundiata
TL:MLI:event:1235:battle-of-kirina-and-the-founding-of-mali,MLI:natgeo-mali
TL:MLI:event:1235:battle-of-kirina-and-the-founding-of-mali,MLI:wiki-mali-empire
TL:MLI:event:1324:mansa-musa-s-pilgrimage-to-mecca,MLI:ebsco-mansamusa
TL:MLI:event:1324:mansa-musa-s-pilgrimage-to-mecca,MLI:natgeo-mali
TL:MLI:event:1324:mansa-musa-s-pilgrimage-to-mecca,MLI:wiki-mali-empire
TL:MLI:event:1325:timbuktu-and-djenne-flourish,MLI:unesco-timbuktu
TL:MLI:event:1325:timbuktu-and-djenne-flourish,MLI:natgeo-mali
TL:MLI:event:1468:sonni-ali-takes-timbuktu,MLI:saylor-songhai
TL:MLI:event:1468:sonni-ali-takes-timbuktu,MLI:wiki-sonni-ali
TL:MLI:event:1493:askia-muhammad-founds-the-askiya-dynasty,MLI:saylor-songhai
TL:MLI:event:1493:askia-muhammad-founds-the-askiya-dynasty,MLI:wiki-askia
TL:MLI:event:1591:battle-of-tondibi-ends-the-songhai-empire,MLI:ebsco-songhai-fall
TL:MLI:event:1591:battle-of-tondibi-ends-the-songhai-empire,MLI:wiki-moroccan-invasion
TL:MLI:event:1712:biton-coulibaly-consolidates-the-bambara,MLI:newworld-bamana
TL:MLI:event:1712:biton-coulibaly-consolidates-the-bambara,MLI:wiki-segou
TL:MLI:event:1861:umar-tal-s-tukulor-empire-conquers-segou,MLI:britannica-umartal
TL:MLI:event:1861:umar-tal-s-tukulor-empire-conquers-segou,MLI:wiki-segou
TL:MLI:event:1864:death-of-umar-tal,MLI:britannica-umartal
TL:MLI:event:1898:capture-of-samori-toure,MLI:blackpast-samori
TL:MLI:event:1898:capture-of-samori-toure,MLI:britannica-samory
TL:MLI:event:1898:capture-of-samori-toure,MLI:wiki-samori
TL:MLI:event:1920:colony-of-french-soudan,MLI:britannica-modibo
TL:MLI:event:1920:colony-of-french-soudan,MLI:wiki-mali-federation
TL:MLI:event:1959:the-mali-federation-with-senegal,MLI:wiki-mali-federation
TL:MLI:event:1959:the-mali-federation-with-senegal,MLI:britannica-modibo
TL:MLI:event:1960:independence-of-the-republic-of-mali,MLI:blackpast-modibo
TL:MLI:event:1960:independence-of-the-republic-of-mali,MLI:britannica-modibo
TL:MLI:event:1960:independence-of-the-republic-of-mali,MLI:wiki-mali-federation
TL:MLI:event:1968:military-coup-ousts-modibo-keita,MLI:wiki-moussa-traore
TL:MLI:event:1968:military-coup-ousts-modibo-keita,MLI:aljazeera-timeline
TL:MLI:event:1991:fall-of-moussa-traore-and-democratic-transition,MLI:wiki-1991-coup
TL:MLI:event:1991:fall-of-moussa-traore-and-democratic-transition,MLI:nvc-mali-1991
TL:MLI:event:1991:fall-of-moussa-traore-and-democratic-transition,MLI:aljazeera-timeline
TL:MLI:event:2012:tuareg-rebellion-coup-and-jihadist-seizure-of,MLI:aljazeera-timeline
TL:MLI:event:2012:tuareg-rebellion-coup-and-jihadist-seizure-of,MLI:ctc-serval
TL:MLI:event:2012:tuareg-rebellion-coup-and-jihadist-seizure-of,MLI:unesco-timbuktu
TL:MLI:event:2013:france-launches-operation-serval,MLI:ctc-serval
TL:MLI:event:2013:france-launches-operation-serval,MLI:aljazeera-timeline
TL:MLI:event:2020:coup-ousts-president-ibrahim-boubacar-keita,MLI:wiki-2020-coup
TL:MLI:event:2020:coup-ousts-president-ibrahim-boubacar-keita,MLI:crisisgroup-mali
TL:MLI:event:2020:coup-ousts-president-ibrahim-boubacar-keita,MLI:aljazeera-timeline
TL:MLI:event:2021:second-coup-brings-assimi-goita-to-power,MLI:crisisgroup-mali
TL:MLI:event:2021:second-coup-brings-assimi-goita-to-power,MLI:aljazeera-timeline
TL:MLT:event:3600bce:the-temples-of-ggantija-raised-on-gozo,MLT:whe-temples
TL:MLT:event:3600bce:the-temples-of-ggantija-raised-on-gozo,MLT:heritage-ggantija
TL:MLT:event:3600bce:the-maltese-temple-culture-flourishes,MLT:whe-temples
TL:MLT:event:3000bce:the-hal-saflieni-hypogeum,MLT:whe-temples
TL:MLT:event:3000bce:the-hal-saflieni-hypogeum,MLT:whe-sleeping-lady
TL:MLT:event:2500bce:the-temple-builders-disappear,MLT:whe-temples
TL:MLT:event:600bce:carthaginian-malta,MLT:britannica-malta
TL:MLT:event:218bce:malta-becomes-roman,MLT:britannica-malta
TL:MLT:event:60:the-shipwreck-of-the-apostle-paul,MLT:ebsco-stpaul
TL:MLT:event:100:roman-municipium,MLT:britannica-malta
TL:MLT:event:870:arab-conquest-of-malta,MLT:britannica-malta
TL:MLT:event:870:arab-conquest-of-malta,MLT:britannica-maltese-people
TL:MLT:event:900:birth-of-the-maltese-language,MLT:britannica-maltese-people
TL:MLT:event:1091:norman-conquest-by-roger-i,MLT:britannica-roger-i
TL:MLT:event:1091:norman-conquest-by-roger-i,MLT:britannica-history-malta
TL:MLT:event:1283:rule-under-sicily-and-aragon,MLT:britannica-history-malta
TL:MLT:event:1530:charles-v-grants-malta-to-the-knights,MLT:whe-hospitaller
TL:MLT:event:1530:charles-v-grants-malta-to-the-knights,MLT:orderofmalta-uk
TL:MLT:event:1530:charles-v-grants-malta-to-the-knights,MLT:britannica-hospitallers
TL:MLT:event:1565:the-great-siege-of-malta,MLT:newworld-siege
TL:MLT:event:1565:the-great-siege-of-malta,MLT:britannica-siege-malta
TL:MLT:event:1565:the-great-siege-of-malta,MLT:britannica-valette
TL:MLT:event:1566:founding-of-valletta,MLT:britannica-valletta
TL:MLT:event:1566:founding-of-valletta,MLT:newworld-siege
TL:MLT:event:1571:two-and-a-half-centuries-of-the-order,MLT:orderofmalta-uk
TL:MLT:event:1571:two-and-a-half-centuries-of-the-order,MLT:britannica-hospitallers
TL:MLT:event:1798:napoleon-seizes-malta,MLT:britannica-history-malta
TL:MLT:event:1798:napoleon-seizes-malta,MLT:whe-hospitaller
TL:MLT:event:1798:maltese-uprising-and-french-surrender,MLT:britannica-history-malta
TL:MLT:event:1814:british-rule-confirmed-by-the-treaty-of-paris,MLT:britannica-treaty-paris
TL:MLT:event:1814:british-rule-confirmed-by-the-treaty-of-paris,MLT:britannica-history-malta
TL:MLT:event:1815:malta-as-a-naval-fortress,MLT:britannica-malta-modern
TL:MLT:event:1940:the-siege-of-malta,MLT:rafbf-georgecross
TL:MLT:event:1942:malta-awarded-the-george-cross,MLT:rafbf-georgecross
TL:MLT:event:1964:independence,MLT:britannica-malta-modern
TL:MLT:event:1974:malta-becomes-a-republic,MLT:britannica-malta-modern
TL:MLT:event:2004:accession-to-the-european-union,MLT:eu-malta
TL:MMR:event:200bce:rise-of-the-pyu-city-states,MMR:unesco-pyu
TL:MMR:event:200bce:rise-of-the-pyu-city-states,MMR:history-of-myanmar
TL:MMR:event:200:buddhism-takes-root,MMR:unesco-pyu
TL:MMR:event:832:decline-of-the-pyu,MMR:history-of-myanmar
TL:MMR:event:832:decline-of-the-pyu,MMR:pagan-kingdom
TL:MMR:event:849:founding-of-bagan,MMR:pagan-kingdom
TL:MMR:event:849:founding-of-bagan,MMR:unesco-bagan
TL:MMR:event:1044:reign-of-anawrahta,MMR:anawrahta
TL:MMR:event:1044:reign-of-anawrahta,MMR:pagan-kingdom
TL:MMR:event:1057:conquest-of-thaton,MMR:anawrahta
TL:MMR:event:1057:conquest-of-thaton,MMR:history-of-myanmar
TL:MMR:event:1287:mongol-invasion-and-collapse,MMR:pagan-kingdom
TL:MMR:event:1287:mongol-invasion-and-collapse,MMR:history-of-myanmar
TL:MMR:event:1551:reign-of-bayinnaung,MMR:bayinnaung
TL:MMR:event:1551:reign-of-bayinnaung,MMR:toungoo-dynasty
TL:MMR:event:1752:alaungpaya-founds-the-konbaung-dynasty,MMR:konbaung-dynasty
TL:MMR:event:1752:alaungpaya-founds-the-konbaung-dynasty,MMR:history-of-myanmar
TL:MMR:event:1757:reconquest-of-lower-burma,MMR:konbaung-dynasty
TL:MMR:event:1784:annexation-of-arakan,MMR:history-of-myanmar
TL:MMR:event:1784:annexation-of-arakan,MMR:anglo-burmese-wars
TL:MMR:event:1824:first-anglo-burmese-war,MMR:anglo-burmese-wars
TL:MMR:event:1824:first-anglo-burmese-war,MMR:treaty-of-yandabo
TL:MMR:event:1852:second-anglo-burmese-war,MMR:anglo-burmese-wars
TL:MMR:event:1885:third-anglo-burmese-war-and-the-end-of-the,MMR:anglo-burmese-wars
TL:MMR:event:1885:third-anglo-burmese-war-and-the-end-of-the,MMR:british-burma
TL:MMR:event:1937:burma-separated-from-british-india,MMR:british-burma
TL:MMR:event:1937:burma-separated-from-british-india,MMR:history-of-myanmar
TL:MMR:event:1947:assassination-of-aung-san,MMR:aung-san
TL:MMR:event:1947:assassination-of-aung-san,MMR:officehistorian-burma
TL:MMR:event:1948:independence-of-the-union-of-burma,MMR:history-of-myanmar
TL:MMR:event:1948:independence-of-the-union-of-burma,MMR:officehistorian-burma
TL:MMR:event:1962:ne-win-s-coup,MMR:ne-win
TL:MMR:event:1962:ne-win-s-coup,MMR:history-of-myanmar
TL:MMR:event:1988:the-8888-uprising,MMR:myanmar-since-1988
TL:MMR:event:1988:the-8888-uprising,MMR:aung-san-suu-kyi
TL:MMR:event:1990:annulled-nld-election-victory,MMR:aung-san-suu-kyi
TL:MMR:event:1990:annulled-nld-election-victory,MMR:myanmar-since-1988
TL:MMR:event:2007:the-saffron-revolution,MMR:myanmar-since-1988
TL:MMR:event:2011:reforms-under-thein-sein,MMR:thein-sein
TL:MMR:event:2011:reforms-under-thein-sein,MMR:myanmar-since-1988
TL:MMR:event:2015:nld-wins-free-elections,MMR:aung-san-suu-kyi
TL:MMR:event:2015:nld-wins-free-elections,MMR:myanmar-since-1988
TL:MMR:event:2017:rohingya-crisis-in-rakhine-state,MMR:ohchr-rohingya
TL:MMR:event:2021:military-coup,MMR:coup-2021
TL:MMR:event:2021:military-coup,MMR:myanmar-civil-war
TL:MNE:event:1042:duklja-wins-independence-from-byzantium,MNE:montenegro-history-britannica
TL:MNE:event:1042:duklja-wins-independence-from-byzantium,MNE:duklja-familysearch
TL:MNE:event:1077:mihailo-crowned-king-of-duklja,MNE:montenegro-history-britannica
TL:MNE:event:1077:mihailo-crowned-king-of-duklja,MNE:duklja-familysearch
TL:MNE:event:1356:principality-of-zeta-under-the-balsic,MNE:montenegro-history-britannica
TL:MNE:event:1356:principality-of-zeta-under-the-balsic,MNE:duklja-familysearch
TL:MNE:event:1494:the-oktoih-and-the-crnojevic-printing-press,MNE:crnojevic-press-nbcg
TL:MNE:event:1494:the-oktoih-and-the-crnojevic-printing-press,MNE:montenegro-history-britannica
TL:MNE:event:1516:rise-of-the-theocratic-prince-bishopric,MNE:vladika-britannica
TL:MNE:event:1516:rise-of-the-theocratic-prince-bishopric,MNE:montenegro-history-britannica
TL:MNE:event:1696:petrovic-njegos-dynasty-established,MNE:danilo-metropolitan-britannica
TL:MNE:event:1696:petrovic-njegos-dynasty-established,MNE:vladika-britannica
TL:MNE:event:1830:rule-of-petar-ii-petrovic-njegos,MNE:njegos-britannica
TL:MNE:event:1830:rule-of-petar-ii-petrovic-njegos,MNE:mountain-wreath-rastko
TL:MNE:event:1847:publication-of-the-mountain-wreath,MNE:mountain-wreath-rastko
TL:MNE:event:1847:publication-of-the-mountain-wreath,MNE:njegos-britannica
TL:MNE:event:1852:montenegro-becomes-a-secular-principality,MNE:montenegro-history-britannica
TL:MNE:event:1852:montenegro-becomes-a-secular-principality,MNE:danilo-prince-britannica
TL:MNE:event:1878:independence-recognised-at-the-congress-of,MNE:berlin-treaty-frus
TL:MNE:event:1878:independence-recognised-at-the-congress-of,MNE:berlin-congress-search
TL:MNE:event:1878:independence-recognised-at-the-congress-of,MNE:montenegro-history-britannica
TL:MNE:event:1905:first-montenegrin-constitution,MNE:nikola-i-britannica
